Dataset,n_trees,model,accuracy_mean,accuracy_std
yeast1,155,Incremental_Mixed_Bagging,0.769549247233811,0.0263170447622254
yeast1,160,Grouped_Mixed_Bagging,0.7675448938871757,0.0215156907939297
yeast1,160,Incremental_Mixed_Bagging,0.7715581353165246,0.0200511377953687
yeast1,165,Grouped_Mixed_Bagging,0.7668420097950299,0.0209455200226571
yeast1,165,Incremental_Mixed_Bagging,0.7709051333212408,0.0220750529996098
yeast1,170,Grouped_Mixed_Bagging,0.7729140214039543,0.0252410111563926
yeast1,170,Incremental_Mixed_Bagging,0.7735806276074733,0.0223256846812655
yeast1,175,Grouped_Mixed_Bagging,0.7708869943769272,0.0222707942833051
yeast1,175,Incremental_Mixed_Bagging,0.772936695084346,0.0219549174254036
yeast1,180,Grouped_Mixed_Bagging,0.7688645020859786,0.0186000725530688
yeast1,180,Incremental_Mixed_Bagging,0.7668646834754218,0.0180142063314828
yeast1,185,Grouped_Mixed_Bagging,0.7688735715581354,0.022425479086898
yeast1,185,Incremental_Mixed_Bagging,0.7742789769635408,0.0213977640350686
yeast1,190,Grouped_Mixed_Bagging,0.7621530926900054,0.0173312764088657
yeast1,190,Incremental_Mixed_Bagging,0.7749319789588246,0.0248558220068333
yeast1,195,Grouped_Mixed_Bagging,0.771576274260838,0.0137554956676371
yeast1,195,Incremental_Mixed_Bagging,0.7709096680573191,0.0226898027006428
yeast1,200,Grouped_Mixed_Bagging,0.7648376564483947,0.024588008280461
yeast1,200,Incremental_Mixed_Bagging,0.7769862144023219,0.0269437657530974
yeast1,205,Grouped_Mixed_Bagging,0.7675267549428624,0.0242225592293696
yeast1,205,Incremental_Mixed_Bagging,0.7722202067839652,0.0228461405789244
yeast1,210,Grouped_Mixed_Bagging,0.7709096680573191,0.01878589427749
yeast1,210,Incremental_Mixed_Bagging,0.7702022492290949,0.032290733426163
yeast1,215,Grouped_Mixed_Bagging,0.7708869943769272,0.020885458237938
yeast1,215,Incremental_Mixed_Bagging,0.7655133321240704,0.0224695392232927
yeast1,220,Grouped_Mixed_Bagging,0.7681978958824597,0.0218116672843532
yeast1,220,Incremental_Mixed_Bagging,0.7695673861781245,0.0175317879271926
yeast1,225,Grouped_Mixed_Bagging,0.7735942318157083,0.0176176951078228
yeast1,225,Incremental_Mixed_Bagging,0.7689234536549974,0.0248533697878813
yeast1,230,Grouped_Mixed_Bagging,0.770896063849084,0.0236862094970282
yeast1,230,Incremental_Mixed_Bagging,0.7661663341193543,0.0247295867944827
yeast1,235,Grouped_Mixed_Bagging,0.7709096680573191,0.0179424384466563
yeast1,235,Incremental_Mixed_Bagging,0.7729185561400327,0.0243720697286271
yeast1,240,Grouped_Mixed_Bagging,0.7682205695628515,0.0126248188996197
yeast1,240,Incremental_Mixed_Bagging,0.7769680754580083,0.0253957011327993
yeast1,245,Grouped_Mixed_Bagging,0.7762923997823327,0.0171719703862463
yeast1,245,Incremental_Mixed_Bagging,0.7668510792671867,0.0201036351957591
yeast1,250,Grouped_Mixed_Bagging,0.7635044440413568,0.0229324452558164
yeast1,250,Incremental_Mixed_Bagging,0.7715808089969164,0.0230366422735825
yeast1,255,Grouped_Mixed_Bagging,0.7661799383275893,0.0221724821914326
yeast1,255,Incremental_Mixed_Bagging,0.7763060039905677,0.0147303238910582
yeast1,260,Grouped_Mixed_Bagging,0.7702249229094866,0.0226923155377103
yeast1,260,Incremental_Mixed_Bagging,0.7762878650462544,0.018918372660599
yeast1,265,Grouped_Mixed_Bagging,0.7675358244150191,0.021213875258445
yeast1,265,Incremental_Mixed_Bagging,0.7729185561400327,0.0192632566376537
yeast1,270,Grouped_Mixed_Bagging,0.7736169054961002,0.022380277106882
yeast1,270,Incremental_Mixed_Bagging,0.7702385271177217,0.022981097639316
yeast1,275,Grouped_Mixed_Bagging,0.7695447124977326,0.0216948143758627
yeast1,275,Incremental_Mixed_Bagging,0.7716080174133866,0.0225092111166768
yeast1,280,Grouped_Mixed_Bagging,0.7715581353165246,0.0212433894379924
yeast1,280,Incremental_Mixed_Bagging,0.7749365136949029,0.0179858740049166
yeast1,285,Grouped_Mixed_Bagging,0.762815164157446,0.0220528421533009
yeast1,285,Incremental_Mixed_Bagging,0.7702158534373299,0.0263189577917561
yeast1,290,Grouped_Mixed_Bagging,0.7742744422274623,0.0178087713557747
yeast1,290,Incremental_Mixed_Bagging,0.7729049519317976,0.0218867350715533
yeast1,295,Grouped_Mixed_Bagging,0.7722383457282787,0.0259989179898131
yeast1,295,Incremental_Mixed_Bagging,0.773603301287865,0.0229833564391092
yeast1,300,Grouped_Mixed_Bagging,0.7675403591510974,0.0156325273081048
yeast1,300,Incremental_Mixed_Bagging,0.7742744422274623,0.0202338802494305
mammographic,5,Grouped_Mixed_Bagging,0.7939759036144578,0.0459484087870315
mammographic,5,Incremental_Mixed_Bagging,0.7963855421686746,0.0378661833456166
mammographic,10,Grouped_Mixed_Bagging,0.7795180722891566,0.044012106643526
mammographic,10,Incremental_Mixed_Bagging,0.7987951807228916,0.0458077859360927
mammographic,15,Grouped_Mixed_Bagging,0.7951807228915663,0.0514307167665289
mammographic,15,Incremental_Mixed_Bagging,0.7939759036144578,0.0347569422062953
mammographic,20,Grouped_Mixed_Bagging,0.7927710843373494,0.0349189801112998
mammographic,20,Incremental_Mixed_Bagging,0.8060240963855423,0.0387086932048883
mammographic,25,Grouped_Mixed_Bagging,0.7879518072289157,0.0364556007001131
mammographic,25,Incremental_Mixed_Bagging,0.8036144578313253,0.0482095017812775
mammographic,30,Grouped_Mixed_Bagging,0.7951807228915662,0.0376740221672564
mammographic,30,Incremental_Mixed_Bagging,0.8024096385542169,0.0429549942397459
mammographic,35,Grouped_Mixed_Bagging,0.7963855421686746,0.0374378190728399
mammographic,35,Incremental_Mixed_Bagging,0.8048192771084338,0.0344539929149031
mammographic,40,Grouped_Mixed_Bagging,0.8060240963855423,0.0365660390043053
mammographic,40,Incremental_Mixed_Bagging,0.7951807228915663,0.0326266602595821
mammographic,45,Grouped_Mixed_Bagging,0.8036144578313253,0.0316480133411173
mammographic,45,Incremental_Mixed_Bagging,0.8036144578313253,0.0397772867932992
mammographic,50,Grouped_Mixed_Bagging,0.7975903614457831,0.0252725023655458
mammographic,50,Incremental_Mixed_Bagging,0.8,0.0421973511214898
mammographic,55,Grouped_Mixed_Bagging,0.7939759036144578,0.0378661833456166
mammographic,55,Incremental_Mixed_Bagging,0.8096385542168674,0.0335046644411473
mammographic,60,Grouped_Mixed_Bagging,0.7975903614457831,0.0344539929149031
mammographic,60,Incremental_Mixed_Bagging,0.8012048192771084,0.0418326639678708
mammographic,65,Grouped_Mixed_Bagging,0.8024096385542169,0.032228759273476
mammographic,65,Incremental_Mixed_Bagging,0.808433734939759,0.0403409606549323
mammographic,70,Grouped_Mixed_Bagging,0.8036144578313253,0.0260580372650736
mammographic,70,Incremental_Mixed_Bagging,0.8072289156626506,0.0389371876097697
mammographic,75,Grouped_Mixed_Bagging,0.8,0.0248866399756299
mammographic,75,Incremental_Mixed_Bagging,0.7987951807228916,0.0405801384066478
mammographic,80,Grouped_Mixed_Bagging,0.7879518072289157,0.0317243657158738
mammographic,80,Incremental_Mixed_Bagging,0.8048192771084338,0.0367200946206022
mammographic,85,Grouped_Mixed_Bagging,0.7951807228915663,0.0234174774893385
mammographic,85,Incremental_Mixed_Bagging,0.8072289156626505,0.0350112364943026
mammographic,90,Grouped_Mixed_Bagging,0.791566265060241,0.0354916483458404
mammographic,90,Incremental_Mixed_Bagging,0.8084337349397591,0.0378661833456166
mammographic,95,Grouped_Mixed_Bagging,0.8024096385542169,0.0290714234069941
mammographic,95,Incremental_Mixed_Bagging,0.8,0.0406397129017622
mammographic,100,Grouped_Mixed_Bagging,0.7975903614457831,0.0330197667326818
mammographic,100,Incremental_Mixed_Bagging,0.8048192771084338,0.0388542542086676
mammographic,105,Grouped_Mixed_Bagging,0.7975903614457831,0.039675788064991
mammographic,105,Incremental_Mixed_Bagging,0.8060240963855423,0.0399391482424154
mammographic,110,Grouped_Mixed_Bagging,0.8,0.0360104606770439
mammographic,110,Incremental_Mixed_Bagging,0.8120481927710843,0.0368953705312637
mammographic,115,Grouped_Mixed_Bagging,0.7939759036144578,0.0292097936481416
mammographic,115,Incremental_Mixed_Bagging,0.8048192771084338,0.0367200946206022
mammographic,120,Grouped_Mixed_Bagging,0.7939759036144578,0.0361222599546487
mammographic,120,Incremental_Mixed_Bagging,0.8072289156626506,0.0359207707228881
mammographic,125,Grouped_Mixed_Bagging,0.791566265060241,0.0354916483458404
mammographic,125,Incremental_Mixed_Bagging,0.8048192771084338,0.0375883018692291
mammographic,130,Grouped_Mixed_Bagging,0.8,0.0377595478668053
mammographic,130,Incremental_Mixed_Bagging,0.8132530120481928,0.0355824199732316
mammographic,135,Grouped_Mixed_Bagging,0.7987951807228916,0.0425209989801331
mammographic,135,Incremental_Mixed_Bagging,0.8072289156626506,0.0405602607966348
mammographic,140,Grouped_Mixed_Bagging,0.8,0.0296210263688124
mammographic,140,Incremental_Mixed_Bagging,0.8072289156626506,0.0368078369072757
mammographic,145,Grouped_Mixed_Bagging,0.7963855421686747,0.0370044963848657
mammographic,145,Incremental_Mixed_Bagging,0.8072289156626506,0.0380997308454021
mammographic,150,Grouped_Mixed_Bagging,0.7951807228915663,0.0321285140562248
mammographic,150,Incremental_Mixed_Bagging,0.8120481927710843,0.0341719636725825
mammographic,155,Grouped_Mixed_Bagging,0.8024096385542169,0.0235548245760886
mammographic,155,Incremental_Mixed_Bagging,0.8108433734939758,0.0316480133411173
mammographic,160,Grouped_Mixed_Bagging,0.7987951807228916,0.0417554818652852
mammographic,160,Incremental_Mixed_Bagging,0.8072289156626506,0.037243447773075
mammographic,165,Grouped_Mixed_Bagging,0.7951807228915663,0.0311082999695374
mammographic,165,Incremental_Mixed_Bagging,0.8096385542168674,0.0335046644411473
mammographic,170,Grouped_Mixed_Bagging,0.8024096385542169,0.0368953705312638
mammographic,170,Incremental_Mixed_Bagging,0.8096385542168674,0.0362782001305581
mammographic,175,Grouped_Mixed_Bagging,0.7963855421686746,0.030294011511078
mammographic,175,Incremental_Mixed_Bagging,0.8036144578313253,0.0350342626306255
mammographic,180,Grouped_Mixed_Bagging,0.7987951807228916,0.0316480133411173
mammographic,180,Incremental_Mixed_Bagging,0.8096385542168674,0.0384369031775273
mammographic,185,Grouped_Mixed_Bagging,0.7939759036144578,0.030294011511078
mammographic,185,Incremental_Mixed_Bagging,0.8096385542168674,0.039675788064991
mammographic,190,Grouped_Mixed_Bagging,0.8,0.0261507158170276
mammographic,190,Incremental_Mixed_Bagging,0.8108433734939758,0.0350342626306255
mammographic,195,Grouped_Mixed_Bagging,0.7939759036144578,0.026304454447892
mammographic,195,Incremental_Mixed_Bagging,0.8072289156626506,0.0376740221672564
mammographic,200,Grouped_Mixed_Bagging,0.7963855421686747,0.0269106274180738
mammographic,200,Incremental_Mixed_Bagging,0.808433734939759,0.0374378190728398
mammographic,205,Grouped_Mixed_Bagging,0.7963855421686746,0.023725390341754
mammographic,205,Incremental_Mixed_Bagging,0.8072289156626506,0.0354689191418788
mammographic,210,Grouped_Mixed_Bagging,0.8,0.0306907199591049
mammographic,210,Incremental_Mixed_Bagging,0.8048192771084338,0.0294024180204387
mammographic,215,Grouped_Mixed_Bagging,0.8012048192771084,0.0273859070220599
mammographic,215,Incremental_Mixed_Bagging,0.8096385542168674,0.0353778562980646
mammographic,220,Grouped_Mixed_Bagging,0.8060240963855423,0.0275034436437974
mammographic,220,Incremental_Mixed_Bagging,0.808433734939759,0.0391231449894218
mammographic,225,Grouped_Mixed_Bagging,0.8024096385542169,0.0364556007001131
mammographic,225,Incremental_Mixed_Bagging,0.8072289156626506,0.0385207351270097
mammographic,230,Grouped_Mixed_Bagging,0.8048192771084338,0.0294024180204387
mammographic,230,Incremental_Mixed_Bagging,0.8072289156626506,0.0368078369072758
mammographic,235,Grouped_Mixed_Bagging,0.7975903614457831,0.0339826438575199
mammographic,235,Incremental_Mixed_Bagging,0.808433734939759,0.0370044963848656
mammographic,240,Grouped_Mixed_Bagging,0.8024096385542169,0.0306907199591048
mammographic,240,Incremental_Mixed_Bagging,0.8072289156626505,0.0345474910322997
mammographic,245,Grouped_Mixed_Bagging,0.8036144578313253,0.0260580372650735
mammographic,245,Incremental_Mixed_Bagging,0.8096385542168674,0.0367200946206022
mammographic,250,Grouped_Mixed_Bagging,0.8036144578313253,0.0331416562823738
mammographic,250,Incremental_Mixed_Bagging,0.8096385542168674,0.0349189801112998
mammographic,255,Grouped_Mixed_Bagging,0.7987951807228916,0.0241298295354213
mammographic,255,Incremental_Mixed_Bagging,0.8072289156626506,0.0368078369072758
mammographic,260,Grouped_Mixed_Bagging,0.7963855421686746,0.0361222599546487
mammographic,260,Incremental_Mixed_Bagging,0.808433734939759,0.0374378190728398
mammographic,265,Grouped_Mixed_Bagging,0.8048192771084338,0.0310044322339257
mammographic,265,Incremental_Mixed_Bagging,0.8096385542168674,0.0358308562621613
mammographic,270,Grouped_Mixed_Bagging,0.8024096385542169,0.0346407367917233
mammographic,270,Incremental_Mixed_Bagging,0.808433734939759,0.0338161195743307
mammographic,275,Grouped_Mixed_Bagging,0.8,0.0285112278703595
mammographic,275,Incremental_Mixed_Bagging,0.8120481927710843,0.0317243657158738
mammographic,280,Grouped_Mixed_Bagging,0.8,0.036010460677044
mammographic,280,Incremental_Mixed_Bagging,0.8096385542168674,0.0315203483861021
mammographic,285,Grouped_Mixed_Bagging,0.8012048192771084,0.032253771896002
mammographic,285,Incremental_Mixed_Bagging,0.8060240963855423,0.0347569422062952
mammographic,290,Grouped_Mixed_Bagging,0.8024096385542169,0.0261507158170276
mammographic,290,Incremental_Mixed_Bagging,0.8132530120481928,0.0394515716955592
mammographic,295,Grouped_Mixed_Bagging,0.8024096385542169,0.035559748789042
mammographic,295,Incremental_Mixed_Bagging,0.8096385542168674,0.0344539929149031
mammographic,300,Grouped_Mixed_Bagging,0.8012048192771084,0.026181535763866
mammographic,300,Incremental_Mixed_Bagging,0.8108433734939758,0.0341010919122148
vertebral_column,5,Grouped_Mixed_Bagging,0.8096774193548386,0.0635228193021158
vertebral_column,5,Incremental_Mixed_Bagging,0.8161290322580644,0.0527868288543379
vertebral_column,10,Grouped_Mixed_Bagging,0.8096774193548388,0.0670643704495168
vertebral_column,10,Incremental_Mixed_Bagging,0.8290322580645162,0.0569993904546175
vertebral_column,15,Grouped_Mixed_Bagging,0.8129032258064516,0.0726105075962758
vertebral_column,15,Incremental_Mixed_Bagging,0.8290322580645162,0.0341725775958509
vertebral_column,20,Grouped_Mixed_Bagging,0.8193548387096774,0.0666319715476544
vertebral_column,20,Incremental_Mixed_Bagging,0.8290322580645162,0.0714062697457376
vertebral_column,25,Grouped_Mixed_Bagging,0.8193548387096774,0.0592862311917859
vertebral_column,25,Incremental_Mixed_Bagging,0.832258064516129,0.0604450293443234
vertebral_column,30,Grouped_Mixed_Bagging,0.8387096774193548,0.0744968089276936
vertebral_column,30,Incremental_Mixed_Bagging,0.832258064516129,0.0396539546550231
vertebral_column,35,Grouped_Mixed_Bagging,0.8258064516129032,0.0531143614418428
vertebral_column,35,Incremental_Mixed_Bagging,0.832258064516129,0.0693527548240735
vertebral_column,40,Grouped_Mixed_Bagging,0.8258064516129032,0.0531143614418428
vertebral_column,40,Incremental_Mixed_Bagging,0.8225806451612904,0.0553528502203602
vertebral_column,45,Grouped_Mixed_Bagging,0.8290322580645162,0.0680909255870432
vertebral_column,45,Incremental_Mixed_Bagging,0.835483870967742,0.0536558062360199
vertebral_column,50,Grouped_Mixed_Bagging,0.8193548387096774,0.0716487365546567
vertebral_column,50,Incremental_Mixed_Bagging,0.8129032258064516,0.0585009484246685
vertebral_column,55,Grouped_Mixed_Bagging,0.8225806451612904,0.0748838079418501
vertebral_column,55,Incremental_Mixed_Bagging,0.8193548387096774,0.0666319715476545
vertebral_column,60,Grouped_Mixed_Bagging,0.8258064516129032,0.0700164326713965
vertebral_column,60,Incremental_Mixed_Bagging,0.832258064516129,0.0451100579858129
vertebral_column,65,Grouped_Mixed_Bagging,0.8290322580645162,0.0646056726270959
vertebral_column,65,Incremental_Mixed_Bagging,0.8387096774193548,0.043010752688172
vertebral_column,70,Grouped_Mixed_Bagging,0.8225806451612904,0.061299754037588
vertebral_column,70,Incremental_Mixed_Bagging,0.8387096774193548,0.0588948986564694
vertebral_column,75,Grouped_Mixed_Bagging,0.832258064516129,0.0604450293443234
vertebral_column,75,Incremental_Mixed_Bagging,0.8225806451612904,0.0717293766888512
vertebral_column,80,Grouped_Mixed_Bagging,0.8290322580645162,0.0569993904546174
vertebral_column,80,Incremental_Mixed_Bagging,0.832258064516129,0.0522363776408219
vertebral_column,85,Grouped_Mixed_Bagging,0.835483870967742,0.0536558062360199
vertebral_column,85,Incremental_Mixed_Bagging,0.835483870967742,0.0442038812711709
vertebral_column,90,Grouped_Mixed_Bagging,0.8193548387096774,0.0592862311917858
vertebral_column,90,Incremental_Mixed_Bagging,0.8290322580645162,0.06637118005166
vertebral_column,95,Grouped_Mixed_Bagging,0.8225806451612904,0.061299754037588
vertebral_column,95,Incremental_Mixed_Bagging,0.835483870967742,0.0557690429242577
vertebral_column,100,Grouped_Mixed_Bagging,0.835483870967742,0.0578050755084542
vertebral_column,100,Incremental_Mixed_Bagging,0.8290322580645162,0.0482075521966879
vertebral_column,105,Grouped_Mixed_Bagging,0.8225806451612904,0.0631577426046813
vertebral_column,105,Incremental_Mixed_Bagging,0.8193548387096774,0.0531143614418428
vertebral_column,110,Grouped_Mixed_Bagging,0.8161290322580644,0.0569993904546175
vertebral_column,110,Incremental_Mixed_Bagging,0.8387096774193548,0.0662840215373008
vertebral_column,115,Grouped_Mixed_Bagging,0.835483870967742,0.0557690429242578
vertebral_column,115,Incremental_Mixed_Bagging,0.832258064516129,0.071000318362233
vertebral_column,120,Grouped_Mixed_Bagging,0.8225806451612904,0.061299754037588
vertebral_column,120,Incremental_Mixed_Bagging,0.8258064516129032,0.0700164326713965
vertebral_column,125,Grouped_Mixed_Bagging,0.8225806451612904,0.0700989505935768
vertebral_column,125,Incremental_Mixed_Bagging,0.8290322580645162,0.0569993904546175
vertebral_column,130,Grouped_Mixed_Bagging,0.8290322580645162,0.0589929751584739
vertebral_column,130,Incremental_Mixed_Bagging,0.8193548387096774,0.0508910088868784
vertebral_column,135,Grouped_Mixed_Bagging,0.8290322580645162,0.06637118005166
