weights,n_cycle,n_ensemble,alpha,split,accuracy_mean_mean,accuracy_mean_median,accuracy_mean_std
N1,23,298,6,6,0.814432327303694,0.794017094017094,0.121308054605103
N1,23,298,8,6,0.813824327429402,0.790361445783133,0.121986047884873
N1,24,71,10,1,0.81186256283146,0.796770405167352,0.121581786427732
N1,24,71,12,1,0.812591416252487,0.801376359009947,0.122228577424556
N1,24,71,14,1,0.811300144214181,0.792196124486201,0.122873581022076
N1,24,71,16,1,0.812692710616421,0.798701298701299,0.120351605330066
N1,24,71,18,1,0.811655385963755,0.799086282674069,0.122890185369624
N1,24,71,2,1,0.81057395681403,0.798795180722892,0.123994670694645
N1,24,71,20,1,0.812829015594555,0.794155844155844,0.120139434032687
N1,24,71,4,1,0.813055432568292,0.794159544159544,0.121674136775102
N1,24,71,6,1,0.814085718407707,0.8,0.120015620398516
N1,24,71,8,1,0.813766994168284,0.797539635936583,0.121719778875731
N1,24,119,10,2,0.814356852235938,0.798322923895443,0.120812709402852
N1,24,119,12,2,0.814281232311915,0.792190252495596,0.120959876534347
N1,24,119,14,2,0.814129300153557,0.795180722891566,0.122115482967786
N1,24,119,16,2,0.812534343131343,0.795180722891566,0.12145481432702
N1,24,119,18,2,0.814209073479571,0.801376359009947,0.122510426244231
N1,24,119,2,2,0.81327494877358,0.798701298701299,0.122030737685481
N1,24,119,20,2,0.812486585306128,0.793939393939394,0.12170528125073
N1,24,119,4,2,0.812703869326537,0.798701298701299,0.122605557269364
N1,24,119,6,2,0.813028613697651,0.793975903614458,0.122128211300481
N1,24,119,8,2,0.812537858682026,0.796764533176747,0.122642054605458
N1,24,215,10,4,0.812827600675236,0.792935995302408,0.122178663263278
N1,24,215,12,4,0.81296807979096,0.793722842043453,0.123153570878692
N1,24,215,14,4,0.814366596286517,0.796385542168675,0.121924975238546
N1,24,215,16,4,0.81365917497963,0.795180722891566,0.121481366549277
N1,24,215,18,4,0.815415619226882,0.793095238095238,0.120542574103138
N1,24,215,2,4,0.813106089849959,0.797863247863248,0.121754892516904
N1,24,215,20,4,0.813670304178608,0.796801989359241,0.121336499599813
N1,24,215,4,4,0.813813802511332,0.798701298701299,0.121955382908079
N1,24,215,6,4,0.815121168295038,0.796385542168675,0.120770115570214
N1,24,215,8,4,0.813508081380127,0.797590361445783,0.122914234922239
N1,24,311,10,6,0.814127255389182,0.796385542168675,0.121746697646736
N1,24,311,12,6,0.813290904808367,0.792771084337349,0.12280568089177
N1,24,311,14,6,0.813198023277367,0.791566265060241,0.122156019108649
N1,24,311,16,6,0.815432781448532,0.793571428571428,0.120732995019398
N1,24,311,18,6,0.813080590614815,0.795180722891566,0.121284931487549
N1,24,311,2,6,0.813611632800544,0.793333333333333,0.121939925425478
N1,24,311,20,6,0.814097917856648,0.798571428571429,0.121422257754781
N1,24,311,4,6,0.815251737321446,0.793809523809524,0.121371748102049
N1,24,311,6,6,0.814283446424135,0.794017094017094,0.120976214405238
N1,24,311,8,6,0.813566681142695,0.793975903614458,0.122418930247111
N1,25,74,10,1,0.812393471411463,0.79529840388619,0.121416976510898
N1,25,74,12,1,0.811704132421293,0.797582697201018,0.122745745011283
N1,25,74,14,1,0.811484919179234,0.794155844155844,0.122694303372674
N1,25,74,16,1,0.812891330181309,0.796801989359241,0.119842815014793
N1,25,74,18,1,0.813255909885422,0.80060143418922,0.122159965764978
N1,25,74,2,1,0.811833443053574,0.798795180722892,0.123071260399661
N1,25,74,20,1,0.812645539926856,0.79528683784409,0.12054054531746
N1,25,74,4,1,0.814438829251584,0.797720797720798,0.120504197702399
N1,25,74,6,1,0.813560809542543,0.798484848484848,0.120730133641806
N1,25,74,8,1,0.813598833329764,0.797576914179968,0.121984675135088
N1,25,124,10,2,0.813965375947841,0.796385542168675,0.121908937314305
N1,25,124,12,2,0.813803998548349,0.79031339031339,0.121360664750038
N1,25,124,14,2,0.813719111192332,0.793939393939394,0.12271728388483
N1,25,124,16,2,0.813054256212811,0.793874643874644,0.121366704019289
N1,25,124,18,2,0.814935761398897,0.801376359009947,0.1222321197247
N1,25,124,2,2,0.812485897710253,0.797857142857143,0.122100665913029
N1,25,124,20,2,0.812404605692683,0.796007046388726,0.121777662176011
N1,25,124,4,2,0.8127315715499,0.796813555401342,0.122282997244635
N1,25,124,6,2,0.812868280524371,0.796825121443442,0.122277030337932
N1,25,124,8,2,0.813078408815905,0.794529262086514,0.121844900119955
N1,25,224,10,4,0.813120259935726,0.798334489937543,0.12180809232676
N1,25,224,12,4,0.81351497801148,0.792196124486201,0.12236323525829
N1,25,224,14,4,0.814283494986442,0.793975903614458,0.122117162952453
N1,25,224,16,4,0.813859678034484,0.796385542168675,0.12124673483678
N1,25,224,18,4,0.814947747783411,0.793939393939394,0.120613350450076
N1,25,224,2,4,0.812568866844269,0.793975903614458,0.12208672712406
N1,25,224,20,4,0.813917387593091,0.798297122724604,0.121102570173626
N1,25,224,4,4,0.814113725456245,0.803095238095238,0.12190232007073
N1,25,224,6,4,0.815050228782053,0.796819338422392,0.120736225045487
N1,25,224,8,4,0.814014661251003,0.793571428571428,0.122169656372335
N1,26,77,10,1,0.812013424187905,0.799092065695119,0.121602888682022
N1,26,77,12,1,0.811475970684919,0.796018790369935,0.122562146398612
N1,26,77,14,1,0.812296530448547,0.794155844155844,0.122474692052161
N1,26,77,16,1,0.813287618475936,0.79523194362889,0.120595721364323
N1,26,77,18,1,0.812628231340687,0.801353226925746,0.12228469489714
N1,26,77,2,1,0.811140485992578,0.795180722891566,0.123607715069969
N1,26,77,20,1,0.812533368396683,0.796050196622716,0.120676745993215
N1,26,77,4,1,0.813284414248579,0.79031339031339,0.121319012683411
N1,26,77,6,1,0.813587984863476,0.798484848484848,0.120521686721893
N1,26,77,8,1,0.813638106536131,0.802619047619048,0.12203197399971
N1,26,129,10,2,0.813940360399147,0.793975903614458,0.121559376102145
N1,26,129,12,2,0.813535533668519,0.789900176159718,0.121434291975943
N1,26,129,14,2,0.814292434696601,0.797590361445783,0.12209926894691
N1,26,129,16,2,0.813773317868051,0.795180722891566,0.121419204400205
N1,26,129,18,2,0.814961033277444,0.797588480222068,0.122378939173991
N1,26,129,2,2,0.81245905801179,0.797863247863248,0.122252938857593
N1,26,129,20,2,0.812952960776928,0.794480328831474,0.121207428962148
N1,26,129,4,2,0.812930765706632,0.798095238095238,0.122280181981381
N1,26,129,6,2,0.81275873825547,0.793975903614458,0.122634128827732
N1,26,129,8,2,0.813060903113507,0.793939393939394,0.122178106190467
N1,26,233,10,4,0.813216948718455,0.797590361445783,0.122206119408766
N1,26,233,12,4,0.813903457134028,0.792953611274222,0.122513747070334
N1,26,233,14,4,0.814463793521331,0.796385542168675,0.122157791925219
N1,26,233,16,4,0.814093058374944,0.796385542168675,0.121293472546432
N1,26,233,18,4,0.815578767834184,0.793939393939394,0.120498443799733
N1,26,233,2,4,0.812223102123354,0.793809523809524,0.122004381066258
N1,26,233,20,4,0.81358715402599,0.797539635936583,0.121295483503482
N1,26,233,4,4,0.81394398476101,0.803463203463203,0.121854824755306
N1,26,233,6,4,0.815298147709342,0.796813555401342,0.120223175163026
N1,26,233,8,4,0.814520106379485,0.795180722891566,0.121667515658615
N1,27,80,10,1,0.813140922464785,0.801359009946796,0.120907498322738
N1,27,80,12,1,0.811242189953705,0.796825121443442,0.122760461928307
N1,27,80,14,1,0.811974263625094,0.791432765707575,0.122216364302568
N1,27,80,16,1,0.813314831161626,0.793975903614458,0.120501816761163
N1,27,80,18,1,0.812846075603884,0.799086282674069,0.121497394405632
N1,27,80,2,1,0.81117801889855,0.796385542168675,0.123579904528658
N1,27,80,20,1,0.812215507638539,0.794540828128614,0.121061913835782
N1,27,80,4,1,0.813305317882837,0.788468656025908,0.121251491435091
N1,27,80,6,1,0.814120781741419,0.801379917792132,0.1204423728992
N1,27,80,8,1,0.811985954316099,0.797539635936583,0.122673048132355
N1,27,134,10,2,0.813277394056307,0.796807772380291,0.121935708318242
N1,27,134,12,2,0.814031160796958,0.792953611274222,0.121377386289196
N1,27,134,14,2,0.813955028077069,0.796,0.12201150409501
N1,27,134,16,2,0.813222048675668,0.792771084337349,0.121196618409226
N1,27,134,18,2,0.815719995202838,0.801204819277108,0.121456246636788
N1,27,134,2,2,0.812577287048503,0.798795180722892,0.121936962477716
N1,27,134,20,2,0.812648120099793,0.794480328831474,0.121299511844716
N1,27,134,4,2,0.813040862497509,0.797576914179968,0.121891359117608
N1,27,134,6,2,0.812982727827441,0.796385542168675,0.12208159730859
N1,27,134,8,2,0.814004141671032,0.796807772380291,0.12132292947703
N1,27,242,10,4,0.813255283617454,0.794155844155844,0.12168077688936
N1,27,242,12,4,0.814316466230986,0.797565348137867,0.122307922478431
N1,27,242,14,4,0.814064730709037,0.789393939393939,0.122553091127641
N1,27,242,16,4,0.813945999264101,0.795180722891566,0.121186282315592
N1,27,242,18,4,0.815006461890709,0.796764533176747,0.120626498178988
N1,27,242,2,4,0.812528086377568,0.793975903614458,0.121785831879749
N1,27,242,20,4,0.814043813754195,0.799066353493834,0.121401932086079
N1,27,242,4,4,0.8139638271316,0.798333333333333,0.12193626873556
N1,27,242,6,4,0.814928883973873,0.795180722891566,0.120760364414508
N1,27,242,8,4,0.814263769184499,0.794155844155844,0.121902675888651
N1,28,83,10,1,0.812479229937677,0.799092065695119,0.121816282525447
N1,28,83,12,1,0.811762876725784,0.797545507927187,0.122161594193273
N1,28,83,14,1,0.811968182785589,0.793333333333333,0.122099136892492
N1,28,83,16,1,0.813329737705183,0.793771686328938,0.120652262094664
N1,28,83,18,1,0.813109521307436,0.797863247863248,0.121332876275883
N1,28,83,2,1,0.810507270587557,0.794155844155844,0.124040322959032
N1,28,83,20,1,0.812251563191881,0.793777469349988,0.120774071153595
N1,28,83,4,1,0.813991200087421,0.79141514973576,0.120763590461421
N1,28,83,6,1,0.813635102454265,0.799849641452695,0.121084606321072
N1,28,83,8,1,0.811891212556226,0.798351839000694,0.122948486579153
N1,28,139,10,2,0.814085443322547,0.797857142857143,0.121184965715324
N1,28,139,12,2,0.813732923237559,0.792953611274222,0.121313747202701
N1,28,139,14,2,0.813736506780763,0.793037242655563,0.121846756094504
N1,28,139,16,2,0.813576167259568,0.793975903614458,0.120691541711306
N1,28,139,18,2,0.814944615181931,0.801204819277108,0.122391652801715
N1,28,139,2,2,0.81394132347133,0.801204819277108,0.121229526031749
N1,28,139,20,2,0.812152780856151,0.792184380504991,0.121813654592606
N1,28,139,4,2,0.813608480065044,0.795180722891566,0.121758637471372
N1,28,139,6,2,0.812781467126566,0.79530996992829,0.122191384643173
N1,28,139,8,2,0.813190162722597,0.797539635936583,0.122159575712493
N1,28,251,10,4,0.813879123044426,0.794468584850264,0.121879660245981
N1,28,251,12,4,0.814484053054003,0.793716970052848,0.12207483824602
N1,28,251,14,4,0.814459579328074,0.791566265060241,0.121717150895252
N1,28,251,16,4,0.814630958774615,0.795180722891566,0.120646661976942
N1,28,251,18,4,0.81474598326123,0.792947739283617,0.120796637796192
N1,28,251,2,4,0.812355584834746,0.793809523809524,0.121637176260222
N1,28,251,20,4,0.813946512418385,0.798297122724604,0.120989274597514
N1,28,251,4,4,0.813530934009702,0.803095238095238,0.122607185906896
N1,28,251,6,4,0.814595077273014,0.796061762664816,0.120755495490052
N1,28,251,8,4,0.81423845211021,0.792771084337349,0.121767605496984
N1,29,86,10,1,0.812138503910242,0.799086282674069,0.121925606274194
N1,29,86,12,1,0.812140332355764,0.79602466236054,0.122169617315832
N1,29,86,14,1,0.812489224135829,0.796825121443442,0.121982374222594
N1,29,86,16,1,0.813989730360695,0.79529262086514,0.120120594392303
N1,29,86,18,1,0.813457468485042,0.797863247863248,0.12109178338502
N1,29,86,2,1,0.811780275783438,0.794155844155844,0.122848921182113
N1,29,86,20,1,0.812926584099457,0.794155844155844,0.120245768043439
N1,29,86,4,1,0.813454265832329,0.791409277745156,0.121706232915837
N1,29,86,6,1,0.81297914872312,0.798484848484848,0.121809013112814
N1,29,86,8,1,0.812010892555655,0.799855424473745,0.122500323891505
N1,29,144,10,2,0.813396615115459,0.794372294372294,0.121219691695618
N1,29,144,12,2,0.813865698507518,0.792947739283617,0.121439166981922
N1,29,144,14,2,0.813459609070631,0.789249363867685,0.121639978560287
N1,29,144,16,2,0.814147620853239,0.795180722891566,0.120702997061308
N1,29,144,18,2,0.815163377988506,0.798795180722892,0.122321985771588
N1,29,144,2,2,0.813371495595547,0.800613000231321,0.121988798652943
N1,29,144,20,2,0.811454259402356,0.7952436876101,0.12278870442535
N1,29,144,4,2,0.813198206603625,0.796825121443442,0.121860629566845
N1,29,144,6,2,0.812827183874214,0.796385542168675,0.122170043558824
N1,29,144,8,2,0.814141453774829,0.798333333333333,0.121537794689415
N1,29,260,10,4,0.814089408656988,0.794155844155844,0.121411099196834
N1,29,260,12,4,0.814153370058476,0.798322923895443,0.122405743091121
N1,29,260,14,4,0.81446479826574,0.792771084337349,0.122178408415741
N1,29,260,16,4,0.814491455655024,0.795180722891566,0.120569784432933
N1,29,260,18,4,0.814833708117617,0.792947739283617,0.120845783625867
N1,29,260,2,4,0.812657636588292,0.792771084337349,0.121360605559794
N1,29,260,20,4,0.813580917629281,0.798297122724604,0.121655402013299
N1,29,260,4,4,0.81370043315899,0.798333333333333,0.122597896746771
N1,29,260,6,4,0.814400518634324,0.794480328831474,0.121248188356264
N1,29,260,8,4,0.813764215590414,0.793333333333333,0.122071126098496
N1,30,89,10,1,0.813005619242045,0.797533763945978,0.121272253827259
N1,30,89,12,1,0.811885613168706,0.796782149148561,0.123124914469166
N1,30,89,14,1,0.812558338836823,0.798095238095238,0.122239018119745
N1,30,89,16,1,0.813337520740229,0.796807772380291,0.120285830729665
N1,30,89,18,1,0.812542331094729,0.792965355255432,0.121416243723671
N1,30,89,2,1,0.81221720492844,0.797590361445783,0.122983210725406
N1,30,89,20,1,0.81357415837759,0.793025676613463,0.120329768485219
N1,30,89,4,1,0.813184749367471,0.789882560187904,0.121592795499355
N1,30,89,6,1,0.813220330407742,0.8,0.12165646473474
N1,30,89,8,1,0.813718749457301,0.802409638554217,0.121590278150888
N1,30,149,10,2,0.813445181466613,0.794372294372294,0.12102514535865
N1,30,149,12,2,0.813745428507406,0.793939393939394,0.12118934429353
N1,30,149,14,2,0.813588482114382,0.796073328706916,0.121437386550653
N1,30,149,16,2,0.814094618797807,0.792771084337349,0.120735931035971
N1,30,149,18,2,0.815360307824926,0.8,0.122520236169912
N1,30,149,2,2,0.81386248178475,0.798701298701299,0.12137527907304
N1,30,149,20,2,0.811619681278659,0.792947739283617,0.12241902622681
N1,30,149,4,2,0.813213788471317,0.793571428571429,0.121626345791905
N1,30,149,6,2,0.812909822857925,0.793975903614458,0.122398694560788
N1,30,149,8,2,0.813674188494698,0.796055979643766,0.121455121718354
N1,30,269,10,4,0.813817089499179,0.794155844155844,0.121828306679697
N1,30,269,12,4,0.813801854611147,0.7952436876101,0.122601035052829
N1,30,269,14,4,0.814752160183026,0.793975903614458,0.121867164204802
N1,30,269,16,4,0.814177027829838,0.793975903614458,0.12087729911693
N1,30,269,18,4,0.814923659212909,0.793939393939394,0.120623704299226
N1,30,269,2,4,0.813357211652916,0.793809523809524,0.121266568594759
N1,30,269,20,4,0.813600056394021,0.794480328831474,0.121708029466629
N1,30,269,4,4,0.81360216556891,0.792190252495596,0.122360284072258
N1,30,269,6,4,0.814070371998061,0.795249559600705,0.121438524514348
N1,30,269,8,4,0.813649306086395,0.793975903614458,0.122203903495034
N1,31,92,10,1,0.812756328007971,0.799066353493834,0.121721604197825
N1,31,92,12,1,0.811749951994372,0.797545507927187,0.123531220897818
N1,31,92,14,1,0.811852085141672,0.796385542168675,0.122965169007333
N1,31,92,16,1,0.813516688996091,0.794535045107564,0.119685770925377
N1,31,92,18,1,0.813731778434911,0.796782149148561,0.120351764193468
N1,31,92,2,1,0.811971158069827,0.79002849002849,0.123183273943151
N1,31,92,20,1,0.812335507560449,0.791510525098311,0.120538600340925
N1,31,92,4,1,0.813308405090336,0.789226231783484,0.121340758900683
N1,31,92,6,1,0.8133330845245,0.797857142857143,0.121021578564722
N1,31,92,8,1,0.813527088976706,0.802133934767523,0.121520779601225
N1,31,154,10,2,0.813548068032539,0.794372294372294,0.121108525615429
N1,31,154,12,2,0.814102770298708,0.792771084337349,0.121190804683844
N1,31,154,14,2,0.813211492785993,0.793939393939394,0.121784788891563
N1,31,154,16,2,0.814535387003854,0.793975903614458,0.120325111085336
N1,31,154,18,2,0.81552282629049,0.798795180722892,0.12237545310075
N1,31,154,2,2,0.813084881893885,0.79529840388619,0.122079533586267
N1,31,154,20,2,0.812065661378373,0.792178508514386,0.122133976423395
N1,31,154,4,2,0.813489694807751,0.793571428571429,0.121593867523238
N1,31,154,6,2,0.813193272164483,0.795180722891566,0.122762683459277
N1,31,154,8,2,0.813678588376667,0.795249559600705,0.121253387889076
N1,31,278,10,4,0.814335751968915,0.796067545685866,0.121146065792228
N1,31,278,12,4,0.813588264361976,0.795180722891566,0.122907182741042
N1,31,278,14,4,0.815110304995467,0.791566265060241,0.121733160070932
N1,31,278,16,4,0.814306678032802,0.795180722891566,0.120648915441114
N1,31,278,18,4,0.814859310444946,0.793939393939394,0.120667531862955
N1,31,278,2,4,0.813171251533063,0.793975903614458,0.120858969764705
N1,31,278,20,4,0.813821566207374,0.796770405167352,0.121830936085461
N1,31,278,4,4,0.813747152961569,0.791421021726365,0.122012962329258
N1,31,278,6,4,0.814582733157666,0.793809523809524,0.121082256116129
N1,31,278,8,4,0.814037115917534,0.794155844155844,0.122137787111442
N1,32,95,10,1,0.813686161071501,0.796776277157957,0.121319870216731
N1,32,95,12,1,0.812465985522977,0.796018790369935,0.122777395557726
N1,32,95,14,1,0.812463083109676,0.797590361445783,0.122342171162999
N1,32,95,16,1,0.812953371270921,0.796050196622716,0.12044782769831
N1,32,95,18,1,0.814207064804893,0.79530418690724,0.120233030486155
N1,32,95,2,1,0.812214132490056,0.794017094017094,0.122695951505395
N1,32,95,20,1,0.812429827482717,0.789900176159718,0.120319673038789
N1,32,95,4,1,0.813823949468292,0.789888432178509,0.120608890294562
N1,32,95,6,1,0.813388918313513,0.798334489937543,0.121797296028123
N1,32,95,8,1,0.813216845914373,0.801370575988897,0.121714963407525
N1,32,159,10,2,0.813263604333229,0.794301994301994,0.120990555936468
N1,32,159,12,2,0.814187690715814,0.793939393939394,0.121011101423579
N1,32,159,14,2,0.812955366306451,0.789177489177489,0.121822640122351
